"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"date";"group";"outlier"
"20180924_R04-Scene-08-P17-C01_seg_0_cid_9";"20180924_R04.czi";7;9;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";758296;0.961963447261844;-0.273178192216167;3.78102649829069e-05;-0.273151919073188;-0.961872830843232;-0.013736316546358;-0.00378883078845714;-0.0132035064711737;0.999905651638255;186.515868448233;138.696010055119;50.9090799631443;148.798315158552;1064.75654807679;1836.62788396011;0.996712709398705;0.99018700671355;0;50;90.6480319031091;73.0534369164548;19.913425627987;650.135195227194;681;492994918;678;1104;141.667140062938;5.8244767337943;0.000551717257484981;292.104888149379;0.745358699711652;607.814463924803;0.120499866573482;267.302818650785;2139.15296754984;7.2938856803951;11.6419858954396;0.000192109642506835;4.71079967500361;-0.156416133204402;0.916588404837684;126232;576.451359401736;655.459770114943;101194;695.321975611202;695.759106362312;378485;699.322261119992;713.01977927476;11;11;877.497069681032;94.6363636363636;135.99951385426;67060;0.887777402215051;17.3178776712993;8.68820687891232;21.723041133839;15.794966877578;0.829042342427081;0.942078607554173;1.34971476105733;5.4885052735639;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-08-P17-C01_seg_0_cid_10";"20180924_R04.czi";7;10;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";718708;0.315220405691604;-0.948874612965856;-0.0165246695736357;-0.947089247621215;-0.315641614416988;0.058243697414554;0.0604818392238651;0.00270926505431086;0.99816562103038;177.421187629506;115.330379496842;65.8175880534348;235.12046705431;661.910747729965;1728.14213418347;0.990701437304966;0.93478472101614;0;63;64.9791918275572;87.5003993276825;26.017598245741;884.437689576295;931;635652443;972;1596;225.334129818215;6.45407778362745;0.000400709962363944;247.035227252138;0.845073340960275;823.593850886056;0.122208570112377;262.372744127961;3047.34017629208;7.66740578173274;12.015422496147;0.000194493191894221;4.68682601205994;-0.203068858726666;0.960801373219455;142628;745.509535294613;805.598381070984;113962;970.618513188607;966.237550471063;290272;996.557242861868;989.224051896208;12;10;1317.67585921932;31;12.537942414926;63494;0.914029064869634;15.1237329385331;13.3890157925289;10.6461222460479;18.6507840318924;0.768076772866734;0.833747747309382;1.48984589276218;3.14127465715711;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-09-P20-C01_seg_0_cid_1";"20180924_R04.czi";8;1;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";686909;0.158451771309483;-0.966763281357053;-0.200653417585223;-0.98700771340398;-0.149609267958321;-0.0585904482149002;-0.0266234830541568;-0.207330231178952;0.977908669247465;171.900022271143;132.035768985128;65.4293871308345;174.599203687321;897.390582063431;1618.29622223741;0.994162755618006;0.980889979744788;0;63;61.8308116504515;90.0377546370771;25.4702151231095;700.950438849979;732;481489165;736;1607;165.675754627326;6.0926863293339;0.000902374208000351;151.392491038445;0.810079537982463;414.095649891893;0.165285080258832;201.643666068985;1504.99010852913;7.07101097630092;10.9535174548001;0.000273040678733528;4.25652270065385;-0.20153006824264;0.948664179660745;127620;621.438904560414;631.838186356073;101707;749.144218195404;744.82191011236;303784;769.269197851105;795.696977491961;12;12;1182.09393869439;24.8333333333333;17.6910209491206;64290;0.871051537792258;15.8234249405485;8.00025028258017;13.6446905905651;20.486106054057;0.829531736969663;0.848307733402684;1.68641586220248;2.81152903362165;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-09-P20-C01_seg_0_cid_2";"20180924_R04.czi";8;2;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";657265;0.599350292808441;-0.797474891069629;-0.0693759657512533;-0.79539820744528;-0.583542714844317;-0.163766881709825;-0.0901161367529226;-0.153335247303441;0.984056595847577;161.462531842854;119.449474766911;64.3896272872308;200.645430919323;731.311830438779;1384.48803813516;0.989442801777708;0.961625993652825;0;60;68.4702410747568;75.3680828889413;29.115560694697;737.242013495318;774;484563372;795;1610;172.471363737141;6.0685502720938;0.00087488934535376;168.505508087084;0.79730976268889;431.968101193674;0.153781431690184;202.975536587447;1559.36689668761;7.03186666449325;11.0210121661499;0.000252204523722414;4.35374553373222;-0.18267823970399;0.935754267826598;130462;651.876807039598;746.88535453943;102753;799.88951174175;803.345392491468;267118;814.4125779618;816.495768612748;15;12;1176.31235557471;20;6.50640709864771;58324;0.937605226460218;12.9981379631874;7.82911524449263;12.0281093599753;14.2891427964737;0.814958562989711;0.929718850098917;1.59555794982129;2.52313252202016;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-09-P20-C01_seg_0_cid_6";"20180924_R04.czi";8;6;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";565738;0.28385737864277;-0.958153685217281;0.0369662561615257;-0.950753571410522;-0.276242036329435;0.14056309549346;0.124469414075072;0.075045671887934;0.989381378483897;146.255912565677;119.678763306399;56.5418438312021;160.230630220531;792.434322755113;1237.51117768182;0.991582278211289;0.979344143130809;0;52;62.878106119794;78.5665007476959;27.4809328699858;670.752015950846;707;379469904;710;1246;152.250310637427;5.87729695278262;0.000617944908713891;251.435295348095;0.746023220063729;520.396024444806;0.127862258051935;239.367661180334;1830.14880243113;7.15923715789515;11.444480351014;0.000205232343048645;4.62542411490506;-0.155692321857085;0.913262492486963;114472;606.756805157593;704.028995279838;91679;727.987619847511;740.309869375907;221557;731.625509462576;737.05716847887;10;10;950.519905539116;37;25.4283306569661;52442;0.940618539948123;13.0838850281956;7.05710878386203;12.7186072387567;17.174315497392;0.833471323708346;0.950992313358386;1.41709586096685;3.43183125878885;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-09-P20-C01_seg_0_cid_8";"20180924_R04.czi";8;8;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";586471;0.957964331264197;0.283345399203717;0.0449413481732067;0.276108246279302;-0.953125457180546;0.123758228861528;-0.0779010677854123;0.106147292120243;0.991294192464292;163.019968345806;113.267503077412;55.9011728705114;161.512621208385;657.871819981824;1585.60658980804;0.994798567115127;0.969394631450322;0;50;81.2491222924919;57.2372581082441;23.8577201600761;587.610279110135;619;344616388;621;1168;133.01769734586;5.56934769130583;0.000996621268863463;219.7809668432;0.714912993523767;409.699081289302;0.144125339156043;216.248184746092;1419.015358314;6.78814446955978;10.8669861365239;0.00023411356419754;4.468825853304;-0.140999355969667;0.882588271589051;113676;540.353645448468;618.681701030928;91002;630.429803740577;635.944228274968;244820;634.478563842823;639.477087188418;9;9;877.535267096552;25.5555555555556;8.80796497004729;54324;0.928740328732804;14.853385031041;10.3580841806947;19.5344111907519;11.5803936857727;0.857119448100877;0.972855281207811;1.4933967261864;2.8521195592493;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-09-P20-C01_seg_0_cid_9";"20180924_R04.czi";8;9;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";698314;0.859254147958721;0.510027661869267;0.0394219906131132;0.510808398177222;-0.859603799855294;-0.012493503350165;-0.0275152606266513;-0.0308721784542073;0.999144543612254;153.397701896092;135.047274780894;54.7414845109981;183.436367175237;979.643802184696;1303.00665821788;0.990041003329243;0.982312667702478;0;52;74.3869835059873;67.8665099081502;26.8385353866599;633.208742771876;665;442178530;667;1330;143.915972113866;5.74161888784666;0.000931852927827865;177.962775378549;0.760055992564427;389.57348159947;0.147103558751092;195.547886770049;1380.33115101933;6.87989826034936;10.9302069545998;0.000240628159258623;4.40579049250713;-0.156731596919893;0.906611449277072;135749;569.618317630332;675.658311345646;110667;682.290990087379;683.371681415929;287781;689.197229837967;693.883720930233;14;14;1022.15034299924;21;11.6004926003782;58936;0.964339950375369;13.318396674128;3.34523991384889;16.5586261971679;15.4089991059305;0.834861262871701;0.988712774789993;1.61423915046525;2.58544147291321;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-09-P20-C01_seg_0_cid_10";"20180924_R04.czi";8;10;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";524072;0.738507122241548;-0.673374183549242;0.0342700937830383;-0.673921066330583;-0.738774479828722;0.00653179222354337;-0.0209195304526038;0.027919113223603;0.999391262900797;137.081151235708;113.041770861639;53.8942891761077;176.261661557907;702.079778203549;1057.18242367814;0.986002967915128;0.967972445611143;0;52;61.3241749225297;61.914349555023;25.6332297852204;678.295921171137;713;355475900;723;1188;150.794113993437;5.87992544566432;0.000533337983404208;269.063781580809;0.756239416740612;579.998268486874;0.119117128468798;252.454543159663;2050.92929236669;7.26930804042866;11.6407824215872;0.000190394327955661;4.70727338947867;-0.154798851532165;0.915575114531447;102967;613.019919003176;726.563869992441;82344;734.183498494122;746.237824675325;214517;735.821296214286;738.787436084733;8;8;958.460907419084;34.5;17.9234483289349;48180;0.97293526389044;11.2513485882379;4.34989319667814;13.5070944111044;12.709639078426;0.834968261014496;0.9736358114902;1.41304241630145;3.31386346630949;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-09-P20-C01_seg_0_cid_11";"20180924_R04.czi";8;11;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";550580;0.106779873932294;-0.994231920890833;0.0100471888967811;-0.975861314036465;-0.102860049441876;0.192651254851449;-0.190506572826311;-0.0303759396651214;-0.981215851889601;147.043448629188;119.586159837715;57.932268912594;166.221528971958;736.787350514394;1170.22547797121;0.989860587379149;0.974219292482987;0;55;56.4968560427186;72.7413927131389;27.9210741399978;669.613527552763;709;368675816;718;1168;158.91420655253;5.85583503681084;0.000538042840131192;286.059930655241;0.748326976169555;599.965919048733;0.120706233493784;261.431818721308;2113.80374553969;7.25797251187724;11.6039320971955;0.000192360610352709;4.70836462523339;-0.15645528527006;0.91561590488288;118131;605.200252262319;688.483297796731;91875;735.590508843537;738.400726392252;199500;735.469363408521;736.426072934756;5;5;955.032853287064;41;28.3478394238432;51330;0.946690114802118;12.2018245127321;6.00300305055456;11.4018700701458;16.0725692224553;0.822740702858969;0.932397915100365;1.42624486213327;3.61257599692178;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-09-P20-C01_seg_0_cid_15";"20180924_R04.czi";8;15;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";727943;-0.0177944664301169;-0.998296034794689;-0.0555732298653604;0.984271269689773;-0.0272612127822817;0.174547683860089;-0.175765254324483;-0.0515931506194367;0.983079204429333;161.772793647087;124.611166674537;62.323901545881;207.58589870588;803.211735330958;1511.68042730078;0.990526559311035;0.966026026461844;0;60;60.9700402366669;80.9841004034657;29.4024971735424;743.753712859386;781;541410309;796;1397;165.082518674132;6.01530245716057;0.000610441938415715;206.657688704277;0.786634659521215;505.899321525985;0.128554687135812;231.00561219919;1816.93959739966;7.21701158110028;11.4683276241884;0.000209499350065566;4.56345357289587;-0.166222320001995;0.926328522290295;135814;654.219837424713;740.056400506971;111774;799.973831123517;806.981382978723;315093;815.867905665946;822.155363155363;13;13;1050.60557622113;47;29.5296461204668;61108;0.956386425225078;13.6933054944936;8.18921453069399;11.6387799294334;18.092722472748;0.817801547965512;0.917067501328569;1.41257187434001;3.86788891394752;"D20180924";"H2B TSA-50nm D20180924";"no"
"20180924_R04-Scene-09-P20-C01_seg_0_cid_16";"20180924_R04.czi";8;16;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";596723;0.28004775808336;-0.95898632501818;-0.0438004751185314;-0.941770150656041;-0.283293788060478;0.181145281416995;0.186124250235646;0.00947934989702349;0.982480486014734;151.484588468503;114.927394658145;57.3976058573607;186.376056285169;691.316860961971;1327.71729226514;0.99009865011709;0.962973600894887;0;58;56.1324735262425;74.0563527801007;27.8003479001145;746.605481940532;789;445516663;810;1354;179.586440287839;6.08853476030849;0.000495340309260411;265.440461760442;0.774888726975188;615.60420571442;0.117990351854024;246.556346280845;2196.97636109724;7.34963365026241;11.7591396756033;0.000187458672799353;4.73334407691591;-0.159120309368672;0.921934729686885;124624;670.854554499936;807.845360824742;98704;816.016118900956;813.870286576169;223852;821.226471061237;816.546551724138;14;14;1099.15751091616;26.0714285714286;14.8682993825996;53462;0.95950127659237;12.8547119563538;7.49759396074029;11.2047171877768;16.6740769573983;0.82210943995012;0.992597191652281;1.4722065903659;2.88076265270505;"D20180924";"H2B TSA-50nm D20180924";"no"
"20181005_R01_001-Scene-01-P14-A01_seg_0_cid_1";"20181005_R01_001.czi";0;1;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";780984;0.961184710771028;0.275892006915235;-0.00274814488305775;0.275886970693025;-0.960955770907759;0.0212222939594505;-0.00321421558715291;0.0211567218481245;0.999771004749988;192.461315065545;131.170211390078;45.7539464767579;140.513164920116;964.833285834948;2267.66053108294;0.998078389217638;0.989338438855665;0;44;99.8192741464614;66.2752578798029;20.3343845712588;755.074020722576;779;589700729;783;1967;162.033306635317;6.0480440802073;0.00122994980632899;104.653909029456;0.792343431391692;258.136113420189;0.172317230274344;145.27874304302;927.890544651299;6.71781417197789;10.5446651992265;0.00029053406970116;4.12805220401162;-0.168711955719781;0.914079093623288;123881;675.987415342143;795.381477398015;104422;784.696845492329;793.173534532792;401687;810.562121751513;827.365092689752;17;17;1320.07639198556;18.4705882352941;8.1682141979377;67252;0.900996071076532;19.2889818186258;11.7495512268058;25.4545489950147;16.0433915594066;0.861463148762908;1.00278368196756;1.74827415029099;2.42474139629861;"D20181005";"H2B TSA-50nm D20181005";"no"
"20181005_R01_001-Scene-01-P14-A01_seg_0_cid_3";"20181005_R01_001.czi";0;3;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";813240;0.454411903463962;0.89079019621384;-0.0016273658367118;0.890790567003265;-0.454413467444106;-0.000752557921549232;0.00140986817125941;0.00110767085880818;0.999998392667212;170.976983033038;146.852448345154;44.0824036707247;144.809078278974;1272.42072662057;1777.63078646323;0.996676461193069;0.993502994768096;0;44;75.9485379469775;87.3270805666224;22.9869730952732;942.31355196498;984;766327073;998;1977;231.451237632058;6.54257598926711;0.000453557574989048;160.052796824521;0.854772473612973;561.769936068169;0.128058112979771;190.379383735644;2087.02694744816;7.50094475127839;11.8087698567353;0.000209411293234243;4.5313742994822;-0.191831412196575;0.952154921133693;137035;794.501120151786;969.3726443769;113013;1006.06274499394;1010.83050847458;397436;1034.01628438289;1068.65779467681;22;20;1487.93790122505;28.7;17.8916181492899;67846;0.92070418919583;17.2458467725359;4.96605760919771;19.4307145681714;22.0838988202158;0.789713289857058;0.958986334751372;1.57902632103964;3.02249792944094;"D20181005";"H2B TSA-50nm D20181005";"no"
"20181005_R01_001-Scene-01-P14-A01_seg_0_cid_8";"20181005_R01_001.czi";0;8;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";814540;0.91289982629279;0.408027245526854;-0.011299294772807;0.407947430980164;-0.912963507433264;-0.00874800844977946;0.0138852695789134;-0.00337653711975731;0.999897893930075;168.916393589091;130.325107285656;56.3641328329473;211.599743791685;915.551460300179;1666.8937970297;0.991910071437577;0.972925902978436;0;55;82.7784896997078;69.1797517617305;26.8740196920962;946.82042011442;994;771223105;1038;2245;233.451602231213;6.42913859979532;0.000751730597784488;125.975173140216;0.832107837391674;382.820661687679;0.150515874603307;171.042873103153;1405.3074736105;7.10649657067798;11.1541026480106;0.00024989308748607;4.31672451103789;-0.18446615324471;0.938662095836217;151999;817.228646241094;1028.8758934373;127232;1022.6201584507;1029.56036745407;350340;1043.05343095279;1040.38869487533;17;17;1529.1752627637;77.5294117647059;161.746031007604;65532;0.961447108835635;14.787191051791;6.92261791648983;18.9370082494407;14.1206011940908;0.799151707980425;0.999335178355336;1.61506367023527;4.96773371213874;"D20181005";"H2B TSA-50nm D20181005";"no"
"20181005_R01_001-Scene-01-P14-A01_seg_0_cid_9";"20181005_R01_001.czi";0;9;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";736304;0.342791379139708;0.938909869045193;-0.0306973646594466;0.936013439651913;-0.344145890283432;-0.0737729421401831;0.0798305153339982;0.00344441730371047;0.996802500403639;192.195625709582;127.744117524836;51.8481012511337;145.998758968427;836.028827841554;2265.12343139402;0.997920608058608;0.984633480592956;0;47;64.8466964731958;96.779930572155;22.4867310241422;862.918992698668;905;635370706;920;2339;215.516872194252;6.34828804996649;0.00106264784563153;104.592243257214;0.831628054022747;321.431400219296;0.175584460804496;150.838990365099;1181.13335761997;6.90378658314818;10.684806934762;0.000294538402169674;4.11655030059628;-0.20037172490541;0.945015279508749;142702;748.222968143404;876.70136239782;119913;938.490563992228;963.61229178633;300153;955.35727112506;964.566009581403;15;15;1559.27764707858;20.4;12.6216744795081;66228;0.885393145778327;19.1316091715765;14.3960528282183;14.0727811951035;23.2195801344794;0.797262110937538;0.909807159861571;1.80698033102984;2.54823893662846;"D20181005";"H2B TSA-50nm D20181005";"no"
"20181005_R01_001-Scene-02-P15-A01_seg_0_cid_3";"20181005_R01_001.czi";1;3;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";644412;-0.0243756815746135;-0.999595339078885;0.0146623408616169;0.9968102772899;-0.0231876241477244;0.0763649472966224;-0.0759940605376838;0.0164770196987516;0.996972121267612;160.354774499123;133.301340015822;50.5962540367663;149.238939925827;922.906728144504;1473.60346441504;0.994858486854402;0.986839087813286;0;47;67.2381256090824;77.7467520778632;22.1734278691272;1044.7245613055;1092;673233044;1108;2391;264.464526588865;6.65208469953901;0.000594843433760483;140.188902114954;0.860008708936703;511.183068635057;0.143972680214249;180.321237346826;1904.54337242527;7.35195231331912;11.459068447248;0.000237033110708654;4.38614366820465;-0.204129093714268;0.956652938053035;115933;879.036038056464;1071.81042345277;94585;1136.66495744568;1152.10047522064;293744;1155.04481453238;1168.66170440364;13;13;1807.04656162912;68.4615384615385;132.218708896466;57610;0.929983450668131;14.8393787247724;5.60972756779556;15.312992702007;20.1680175691696;0.773346650917994;0.930309852747441;1.72968706638908;4.66818856899114;"D20181005";"H2B TSA-50nm D20181005";"no"
"20181005_R01_001-Scene-02-P15-A01_seg_0_cid_6";"20181005_R01_001.czi";1;6;"TSA-50nm";"hiPS";"H2B";"ZSD";"no";536575;0.623284846413266;0.777089323743174;-0.0874538915999067;0.780777445891995;-0.612172665638933;0.125024827258009;-0.0436185765238201;0.146208106372044;0.988291763303295;135.768832014887;112.080789051828;62.0641507901098;205.012499627653;688.619842931173;1024.29517343249;0.979765302296926;0.954654776092812;0;60;67.3276466477193;63.1312304896799;28.6524810138378;918.179808973582;952;492672331;954;2266;223.072817610253;6.47389650357745;0.000869635231669202;137.661788339578;0.826625395709747;407.832660944368;0.162519572993263;182.267173300812;1493.66885543789;7.10013206726518;11.0482415672385;0.000268099144386896;4.2702874834499;-0.197277256599122;0.947378084079399;106961;823.53469021419;927.484202792065;83439;986.945481129927;967.456780333069;217785;1009.14404114149;1004.51711279798;10;8;1524.02670971485;17.375;5.87233982327317;51106;0.933675555245021;10.9115124236702;5.35544517148995;11.1679734834366;13.2472702056484;0.834427742929982;0.958682828676602;1.6598347021141;2.35173005943356;"D20181005";"H2B TSA-50nm D20181005";"no"
