"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_bright_spots_intensity_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_intensity_entropy";"dna_intensity_max";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_mode";"dna_intensity_std";"dna_intensity_sum";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_outer_volume";"dna_position_highest_z";"dna_position_lowest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_roundness_sphericity";"dna_shape_1st_axis_length";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_1st_eigenvalue";"dna_shape_2nd_axis_length";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_axis_length";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_3rd_eigenvalue";"dna_shape_equator_eccentricity";"dna_shape_meridional_eccentricity";"dna_surface_area";"dna_texture_distance_used";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_variance";"dna_volume";"group";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm"
"20181114_R05-Scene-11-P15-C03_seg_0_cid_3";"20181114_R05.czi";10;3;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";697.754716981132;1;1;371;0;5.77087293830389;801;550.539539514847;593;623;145.445401001414;245497142;639.810447145441;641.592127856294;126044;617.517584965225;630.924254016832;81092;483.760633884365;569.737809187279;109673;47;0;50.7888190957591;78.2144056906941;21.3520690884708;14.2308468647036;11.0163348540954;9.11415739083424;18.9122725592479;0.931978719495588;155.950997256127;0.130397416685606;-0.991082212999974;0.0274328415734564;135.247840216169;95.6855369223952;-0.988538629409984;-0.132086324205142;-0.0731066421209727;500.850237563137;48.4595672988896;-0.0760781958641907;0.0175855063347118;0.996946767927456;1420.30828234903;0.962850089066669;0.995455843122432;45336;"[1, 4, 7, 10]";"[0.00029559425128720214, 0.00019834835532829738, 0.00017302899216287569, 0.00016018001331744285]";"[485.3606811373051, 1177.5851421097889, 1717.7736643834646, 2152.0087966468313]";"[0.7959342071912743, 0.4911940490205656, 0.29526164582405096, 0.16897008891267204]";"[5.073507523869438, 5.813533602408602, 6.149954279151912, 6.339358840906797]";"[0.0001467620797629484, 8.103932483942776e-05, 6.057441118985895e-05, 5.084224981799122e-05]";"[12.403627245305163, 12.989507949721999, 13.191434911809564, 13.293036014127324]";"[-0.17607309030485851, -0.0672502795363614, -0.03608124049404625, -0.027579183086887334]";"[0.9456254871834984, 0.7355522419485645, 0.5466842014342835, 0.4928872260093181]";"[0.09670998599240187, 0.0582143166432888, 0.04628959982581681, 0.040885283114836475]";"[7.779521350938956, 7.63570033557323, 7.537968878779031, 7.480740521460694]";"[328.9726841099204, 334.12819511466193, 336.1195888497839, 336.20736860609463]";"[4564.880998477331, 3694.69385858842, 3304.137330020234, 3085.738853015966]";"[1262.5604199036559, 1218.0697501745535, 1255.4777486009227, 1309.436912415697]";561.732034752;"CBX1 TSA-50um 20181114_R05.czi";0.783395721292063;0.903020934066166;1.26740164311544
"20181114_R05-Scene-12-P14-C03_seg_0_cid_1";"20181114_R05.czi";11;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";1042.93419788665;5;5;74.6;136.23303564114;6.22381471463347;1319;636.93828836316;682;736;179.15480903676;413859570;747.999778087598;754.344727272727;207289;717.737446285001;728.269521410579;115424;533.812669592308;602.985867721877;149255;50;0;57.4311334576862;93.3558815200596;21.3812830504614;18.0582614292806;14.1948091269067;11.1939693468977;23.1963694887144;0.881743109465043;188.044019563025;0.180249763012117;0.983473671838082;0.0170164548422114;151.333713191884;114.043950352692;0.983235390951679;-0.179667872042913;-0.0311066188402107;667.452451737937;51.9125266068307;0.0275352304180352;-0.0223381413034496;0.999371211577026;2091.79922105547;0.973956877717799;0.997379580776018;61520;"[1, 4, 7, 10]";"[0.000433677735805684, 0.00025810603158830947, 0.0002128413094842906, 0.000191287780705269]";"[199.7193585137745, 558.978879395834, 893.2127872662004, 1162.889443100816]";"[0.8556076176591182, 0.5842833293454521, 0.36252777627789456, 0.21075359214346323]";"[4.552222670988252, 5.40779653099625, 5.79878946776988, 6.013245628015408]";"[0.0002146350186633923, 0.00010985469045924044, 7.885843968814652e-05, 6.476235637201012e-05]";"[11.76688645689532, 12.512930496949718, 12.7921076850007, 12.934620914206942]";"[-0.21525137759631358, -0.08525969658347242, -0.042196006882763995, -0.026657843513123527]";"[0.965782939100044, 0.7918975525964446, 0.5883068718856517, 0.4714290392309862]";"[0.13447871032820288, 0.07558595904390689, 0.057669524295912766, 0.04902008510293701]";"[7.562799164327711, 7.434036370075754, 7.335111138544317, 7.272845313419235]";"[216.15584799248097, 220.06869953858995, 221.79910268085158, 221.96945027955994]";"[2677.176089216195, 2222.8091155243364, 1962.4406476566644, 1801.4310679425892]";"[719.2238619324921, 695.4469987300423, 713.9133587307161, 741.0801277608491]";818.515507968;"CBX1 TSA-50um 20181114_R05.czi";0.743743652160431;0.827970758070389;1.63741796802142
"20181114_R05-Scene-12-P14-C03_seg_0_cid_2";"20181114_R05.czi";11;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";826.645950424501;4;4;181.5;146.7659701702;6.06068868965498;952;628.155724741117;672;714;166.19228109993;456346968;732.19249106831;740.401287371898;237637;698.505189458189;702.598377281947;133829;528.283444977267;574.366634335596;160779;47;0;78.2237782644424;85.3117509329142;21.8066586188053;16.8205124390214;2.89438099245097;19.2022512297929;21.2858439950918;0.843224375854045;168.059681123543;-0.193501334591062;-0.979806326558828;0.05036661539922;127.977886699805;154.590652776438;0.978497457245245;-0.188996762426685;0.0826011498516948;1343.66964943496;51.3288100703751;-0.0714140019608814;0.0652670378332452;0.99530912489357;1536.92394618293;0.995453856247506;0.99652711901233;69100;"[1, 4, 7, 10]";"[0.00023989602149503649, 0.00015422801801141776, 0.0001313112530554348, 0.0001197054536262377]";"[410.83060315016314, 1060.7910128346973, 1665.4817584130662, 2155.830413404986]";"[0.8328780668682524, 0.5534361563642656, 0.32966723935244957, 0.18260839805150147]";"[5.042661389053807, 5.83304731110853, 6.198363342319733, 6.399396919492271]";"[0.00014722804422459342, 7.83144163943596e-05, 5.727749069435874e-05, 4.7540440327486925e-05]";"[12.61191930600455, 13.259003095985292, 13.493359255076392, 13.612002375041373]";"[-0.1879170643820821, -0.07523283677841354, -0.04016703793425343, -0.02975309108608692]";"[0.9566983159384483, 0.7662287240190861, 0.5669967593048888, 0.4965973132667555]";"[0.09567011445410827, 0.05571652854805876, 0.043862600073302796, 0.03824893241796901]";"[7.922515717255505, 7.783997650722009, 7.685063160721567, 7.623476862951107]";"[313.1351648105093, 318.57020738438774, 320.84290562602297, 320.82694619127403]";"[4748.575856236377, 3904.121443443522, 3435.194045416948, 3161.448251010791]";"[1289.8516148466365, 1241.2281140695527, 1275.1689509575017, 1329.3196661039449]";915.164391744;"CBX1 TSA-50um 20181114_R05.czi";0.75630568383757;0.817489269698537;1.31598888279684
"20181114_R05-Scene-12-P14-C03_seg_0_cid_3";"20181114_R05.czi";11;3;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";752.856577108958;3;3;179;111.483930082621;5.98414746063044;866;566.534637133081;606;664;151.621404470992;235947513;660.968694789082;664.554455445545;100750;638.433256313117;665.290166204986;85259;496.420063657629;587.187162162162;104308;36;0;59.3289825319647;76.5036628849271;16.1411489285071;14.8729635281811;6.52324498854061;14.3722272206668;19.4343186350255;0.881940682130714;153.490966015431;0.209789092158717;0.977722499810946;0.00687387624683924;83.6627275673547;117.128883021519;0.977482368779906;-0.209563748560171;-0.0247235518045524;759.019571543117;37.0998017674023;0.022732257601126;-0.0119058243244765;0.999670693684431;1328.99431176765;0.993906690202772;0.998016561629464;45410;"[1, 4, 7, 10]";"[0.0002429566597834756, 0.00014810952199950647, 0.00012534165883878394, 0.00011442900064006631]";"[478.16727862398125, 1254.6829478151683, 1955.7301051387917, 2524.2569350793806]";"[0.8062152111745847, 0.4931684250949748, 0.2665074874684333, 0.12262040534261824]";"[5.109552902019943, 5.954137624719477, 6.319703517274693, 6.521805619416172]";"[0.00014171609561474825, 7.111840622971708e-05, 5.12988538989787e-05, 4.22281745310155e-05]";"[12.630325069954294, 13.33192994497751, 13.577354050140006, 13.70333273105866]";"[-0.1852377570152661, -0.07014252979408225, -0.040349880788710726, -0.03356905416242017]";"[0.9547987027820791, 0.7417466525332735, 0.5795845923902851, 0.5608442059886785]";"[0.0939238584903401, 0.05193065999144193, 0.04035940192434792, 0.03494451879206642]";"[7.9454994771845895, 7.795757857994393, 7.696636884914351, 7.639218102281122]";"[305.47116462284305, 310.80069429978323, 312.25564780295343, 310.85032972758944]";"[4748.853907385908, 3920.57056067346, 3480.4164498982145, 3219.4364282137776]";"[1306.7552965024724, 1293.813377122161, 1359.0366387592478, 1435.9233408232872]";524.6385552;"CBX1 TSA-50um 20181114_R05.czi";0.777559844743054;0.882603098602303;1.32888005033328
"20181114_R05-Scene-13-P18-C03_seg_0_cid_1";"20181114_R05.czi";12;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";765.473169864961;2;2;107.5;93.5;5.87075099420525;875;548.497908698774;587;31;146.635612517197;284962764;642.67354065222;648.33668929993;154641;613.837502786121;633.101265822785;94217;473.725947404129;547.233532934132;123812;47;0;64.4307907293666;75.9685313541199;22.0101514244523;14.9657523508008;9.7264722705034;12.1518531251288;17.2168450670993;0.909386715426852;161.159311317757;0.471077711894397;-0.882040456305992;0.00950909016972813;137.946523843441;108.498933933472;-0.879623491172508;-0.468926389203153;0.0798157583838038;625.659707487312;50.0061008029982;0.0659416646273614;0.0459638439255288;0.996764276003992;1535.48975834333;0.975391108420895;0.995956321296143;51406;"[1, 4, 7, 10]";"[0.00032272667354168273, 0.0002033574398550362, 0.00017202749981099424, 0.00015686870605755214]";"[364.7918412773267, 897.3338225569262, 1374.0525891996974, 1786.3005449477264]";"[0.8210740071644771, 0.545867635294853, 0.3344364289832408, 0.1839131465694767]";"[4.871091069833095, 5.655065771869652, 6.029837436282144, 6.245138239113218]";"[0.00017179178512477481, 9.183910976917322e-05, 6.66545348571088e-05, 5.475969880432651e-05]";"[12.19509895470846, 12.858025448716749, 13.105665460378484, 13.231204842233423]";"[-0.19847495146205538, -0.08105506387013542, -0.042501201345206546, -0.02970783150024791]";"[0.9597043027562177, 0.7832575189183012, 0.5854426261413572, 0.49513332728338916]";"[0.11076614817988019, 0.06404656178257392, 0.04960691508973522, 0.04263384401602492]";"[7.746315031436936, 7.619111388564472, 7.522577799803049, 7.4546998963360895]";"[298.8883247495295, 303.6876809317955, 305.8654311538449, 306.1204881497349]";"[3911.874196395042, 3223.5454405761816, 2858.590973455007, 2628.1037664272544]";"[1069.1665094180935, 1030.219815783278, 1058.1608906636827, 1103.6010778437426]";654.461954496;"CBX1 TSA-50um 20181114_R05.czi";0.771744875889717;0.864369671134588;1.39558083581563
"20181114_R05-Scene-14-P19-C03_seg_0_cid_1";"20181114_R05.czi";13;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";779.046341908411;3;3;117;21.7715410570772;5.95262404430006;903;612.106622517841;654;701;153.868082212315;315558715;695.204303332741;699.080370942813;185763;676.02880772199;711.931908155186;86817;527.358425943451;625.366176470588;110949;50;0;60.298082164146;68.1660624329572;23.4104541160633;12.0978401007851;4.04737879029136;13.1922656328976;15.8679323499706;0.958684749275492;138.932446895122;0.280305712894245;0.959910277383471;-0.000983205185744455;155.345838615598;118.42524332849;0.956739877528512;-0.279296438615701;0.0815003443140775;759.748018703833;51.879672571128;-0.0779584124105677;0.0237856837230786;0.99667282855722;1089.9604202514;0.978872786584678;0.989791304175192;48428;"[1, 4, 7, 10]";"[0.000262405225098096, 0.00017778154855001407, 0.00015458764286104565, 0.0001421489075724727]";"[415.55271381589506, 1001.9663939586637, 1501.894910839185, 1915.9111284629153]";"[0.8182570809202097, 0.5465208945619292, 0.34491435997143444, 0.20510124009554456]";"[5.052468912078347, 5.784911926268393, 6.122189815783317, 6.312567436791836]";"[0.00014546513466723716, 8.056658209703561e-05, 6.058710393421558e-05, 5.114601517381413e-05]";"[12.530366642458526, 13.114358410881026, 13.326561926427704, 13.439095658497747]";"[-0.17569316753585396, -0.07184017685843914, -0.03879670962343628, -0.027508987553652126]";"[0.9476944128004618, 0.7622080547190545, 0.5778180687353675, 0.48879029230000626]";"[0.09453639985083323, 0.057473262424423896, 0.04654817012480309, 0.041287929464982755]";"[7.840526893488114, 7.7037976169824125, 7.616356923777051, 7.563754865893868]";"[316.8477100199872, 321.8394593507605, 323.9287789693651, 324.0717156741003]";"[4350.188677153217, 3583.3966295837486, 3185.0323679895755, 2938.5820254330642]";"[1191.4353477422774, 1146.340755885603, 1171.731819707192, 1213.6232884739936]";649.418067648;"CBX1 TSA-50um 20181114_R05.czi";0.780082771502723;0.878407287701272;1.27272980433356
"20181114_R05-Scene-14-P19-C03_seg_0_cid_2";"20181114_R05.czi";13;2;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";828.008367786803;5;5;88.8;77.7236128856604;5.95632826298963;995;614.00342799095;654;694;153.953414052322;332436806;695.572029966835;706.21435944489;202624;678.130533345245;701.354964816263;89548;525.724997360735;615.36523009496;113668;50;0;59.7720386018377;68.2981354758277;24.4159837465946;11.9162649477603;4.44873140217481;12.5372973658814;15.5257807668573;0.968131384998624;142.506112936848;0.42676453642931;-0.904233928325827;0.0152654286123546;166.871670559195;116.85580702603;-0.904359725818237;-0.426746134271714;0.00460686467257014;748.503374073361;50.6241637253793;-0.00234877930817954;0.0157714853007488;0.999872863661761;1123.23131219096;0.974832068003117;0.988902803813786;49560;"[1, 4, 7, 10]";"[0.0003078198758504159, 0.00020403150675366033, 0.00017597376256533147, 0.00016227568648117285]";"[321.55099182877416, 782.6571261047316, 1172.354059778674, 1499.9573570006928]";"[0.8215370456891247, 0.5501836788222699, 0.349098774096114, 0.20461981668106663]";"[4.880639919250003, 5.613124039740113, 5.952006679749723, 6.144039437160364]";"[0.00016538481416924908, 9.220948433801994e-05, 6.933274077485435e-05, 5.8630655207520705e-05]";"[12.257120927608229, 12.857582599544621, 13.076895387657915, 13.183619074972357]";"[-0.18052682846469162, -0.07209049605882648, -0.037569429824194076, -0.026144604778299628]";"[0.9487311204084837, 0.758457435661894, 0.5635030868104245, 0.4681890946990156]";"[0.10506294860535656, 0.06380548175164605, 0.051155528455977706, 0.04511640390597728]";"[7.692981257628749, 7.558106384617508, 7.464164261811288, 7.400603858216163]";"[278.09987097582314, 282.53994249336154, 284.5374473201828, 284.90838496409674]";"[3433.802054895594, 2828.0363119070557, 2511.978862769499, 2306.935643023812]";"[938.8382616810917, 902.6733595029511, 921.0832306370444, 951.7232500061252]";682.0395696;"CBX1 TSA-50um 20181114_R05.czi";0.775256343004218;0.877394844215824;1.34854030130758
"20181114_R05-Scene-14-P19-C03_seg_0_cid_3";"20181114_R05.czi";13;3;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";838.277940220923;3;3;39.3333333333333;23.3285709425636;5.9713618955394;995;606.318919834302;644;669;149.127627527178;232723391;685.54318762672;687.752253944403;128729;665.103724451173;698.075022065313;66050;534.661144857646;624.871753246753;86264;50;0;67.9011124716671;47.9206810306646;23.2976161321418;13.0374344266399;12.4082930031306;14.1065105408596;6.59446039526376;0.951876652329661;145.517502002703;0.917358943332519;0.398054030769298;-0.00235747240894732;163.562784779421;79.1243590445676;0.395187048722261;-0.91000934327251;0.125340303489837;348.942077903041;52.9986436370853;-0.0477468911033275;0.11591369093015;0.992111007218908;1264.17681816425;0.883336677073614;0.99159471618565;39972;"[1, 4, 7, 10]";"[0.00034212775139693123, 0.0002214118410606467, 0.00019293858209227415, 0.00017876888814584858]";"[321.60284320814634, 784.2930518651754, 1141.4964881935948, 1421.2577968561407]";"[0.8117416668564646, 0.5253121386498008, 0.3289193592588464, 0.1972160295499935]";"[4.857983623403947, 5.623604569765991, 5.941525354458907, 6.117344960984959]";"[0.00017088914575615896, 9.250538067928784e-05, 7.069084316993086e-05, 6.0395398138389384e-05]";"[12.163958826597739, 12.7975914066068, 13.003479560230097, 13.103453106952802]";"[-0.1817728841568543, -0.06876705713264897, -0.03631067082014768, -0.025530864366948576]";"[0.9482102022928058, 0.7484105344196957, 0.5703527409850895, 0.4891638204637747]";"[0.10915521204712106, 0.06489099324594566, 0.052875291384982856, 0.0467742268550932]";"[7.662171051911755, 7.521489111591172, 7.433471863995256, 7.379889765297003]";"[283.98597484231937, 288.342624794719, 290.070037643312, 290.2892443482178]";"[3230.430537337896, 2619.7515758270556, 2314.9614798635876, 2135.50020772015]";"[888.0083451365124, 851.0111569230578, 864.1144920142956, 889.1895011440728]";483.51525696;"CBX1 TSA-50um 20181114_R05.czi";0.80387633567807;0.895135527694456;1.38256932580961
"20181114_R05-Scene-14-P19-C03_seg_0_cid_4";"20181114_R05.czi";13;4;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";947.618181818182;2;2;27;17;6.10493615049204;1103;664.903278590782;705;736;165.149761284345;200732970;757.952024876886;761.966876449155;82647;734.526380087043;737.548042704626;52388;603.639799946001;617.7;77779;66;0;51.0441738600454;39.1072580805438;40.6260756944398;7.91177051598701;6.2784648232722;10.1650694780773;5.79132564900015;0.940582435854529;112.525842307224;-0.943077999928105;-0.21983822585963;-0.249549675420537;229.833111549201;86.4086413418167;-0.231282741166129;0.9727358753672;0.017123387874185;336.557896716073;76.2984894200814;-0.23898154675683;-0.073865223376759;0.968210591289527;669.62804651306;0.73051819057908;0.939253199864156;34576;"[1, 4, 7, 10]";"[0.0003610744387226919, 0.00022342081779431008, 0.0001929992874823884, 0.00017990450990732078]";"[359.78121338347586, 857.7348263451435, 1151.1502538445984, 1362.6670248609867]";"[0.7856879623766726, 0.4736629598287521, 0.31647600366060147, 0.21988098930068795]";"[4.851884780796247, 5.640695652485119, 5.933808437753443, 6.089681022514648]";"[0.0001787514481674671, 9.298368960408795e-05, 7.126097184531513e-05, 6.129452619640669e-05]";"[12.140126827512992, 12.78310591671504, 12.976068594315905, 13.063641653068212]";"[-0.17574803953768653, -0.06164951691125991, -0.0326398659273583, -0.02274755957602527]";"[0.9418986669387912, 0.7276365027554161, 0.5701149603367668, 0.4936153365810435]";"[0.11467644252226422, 0.06632391761004604, 0.05323391704068119, 0.04724013527466808]";"[7.628232141453238, 7.4819685451063105, 7.405505443494334, 7.361643238208243]";"[292.1944200489259, 296.2193770987777, 297.61405818205736, 298.1560553738901]";"[3100.5076036604105, 2460.6292354784405, 2252.702506701986, 2151.0770874858863]";"[865.0722042609705, 829.5910154558949, 850.9631901366464, 878.4360280867149]";380.304533376;"CBX1 TSA-50um 20181114_R05.czi";0.821808196833541;0.837504764753849;1.42519703591565
"20181114_R05-Scene-15-P17-C03_seg_0_cid_1";"20181114_R05.czi";14;1;"TSA-50um";"cardiomyocyte";"CBX1";"ZSD";"no";795.600332330191;5;5;46.4;44.2610438195938;6.06627438493741;949;591.414275561254;630;654;158.51353138294;594150158;694.050964984489;696.641527690819;278191;668.722596086765;682.210706150342;186342;513.439213342004;584.0877251501;247579;52;0;94.4449426950925;132.808739769825;22.7638474417345;32.2535843515064;33.4371792174946;8.46870617650765;30.8808610716374;0.729632198465574;278.618256217112;0.445417387566081;-0.895312294738896;0.00438699705713849;141.619648856533;132.409160544116;-0.895292062699215;-0.445355866849641;0.0105011585260512;846.665234190933;52.5850300615021;0.00744804146012711;0.00860504224143192;0.999935237866149;5327.06103952039;0.985911535116339;0.99964655776865;99732;"[1, 4, 7, 10]";"[0.00035613904367306614, 0.0002176423720690647, 0.00017886456771877757, 0.00016026461640810695]";"[380.7680400224563, 1055.5874276370641, 1567.716947207495, 1992.870814961854]";"[0.8386543654673869, 0.527689852998368, 0.3305050021657831, 0.19781094870709764]";"[4.819020060575493, 5.654240718014192, 6.0280532660388255, 6.2385881552425735]";"[0.00018270185224703982, 9.760821168873228e-05, 7.119533614597713e-05, 5.8880388503429994e-05]";"[12.147073872644608, 12.858723193238585, 13.139320483479285, 13.287875189578482]";"[-0.21563716467101685, -0.08713678000042273, -0.045134241975719185, -0.03028012717506292]";"[0.9687950224006586, 0.7978611679198645, 0.5951129717680486, 0.48363657666190324]";"[0.11961889399508033, 0.07021104415764717, 0.05514667617443735, 0.04762943482481757]";"[7.801553888501943, 7.68397530087346, 7.601298045054199, 7.553252715926927]";"[314.5918910886364, 319.7653577948327, 321.76476797446446, 321.91732992943747]";"[4587.29220434836, 3629.3870282653033, 3232.8619640974603, 3008.525471488331]";"[1242.0150610927017, 1171.2436139755941, 1200.1447278262408, 1250.3490716125455]";1265.539427712;"CBX1 TSA-50um 20181114_R05.czi";0.767791033750842;0.856169098321629;1.34525047028188
