"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_bright_spots_intensity_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_intensity_entropy";"dna_intensity_max";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_mode";"dna_intensity_std";"dna_intensity_sum";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_outer_volume";"dna_position_highest_z";"dna_position_lowest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_roundness_sphericity";"dna_shape_1st_axis_length";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_1st_eigenvalue";"dna_shape_2nd_axis_length";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_axis_length";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_3rd_eigenvalue";"dna_shape_equator_eccentricity";"dna_shape_meridional_eccentricity";"dna_surface_area";"dna_texture_distance_used";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_variance";"dna_volume";"group";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm"
"20181116_C01_002_Out-Scene-28_seg_0_cid_1";"20181116_C01_002_Out-Scene-28.czi";0;1;"Control";"cardiomyocyte";"CBX1";880;"no";11894.4196597353;1;1;529;0;7.84659240994532;12817;10637.4801778418;11278;11473;2156.48682330812;53777823589;11474.551743982;11575.4488090481;3042692;11095.8209266702;11441.4340943683;562077;8379.46970275296;10774.0087091757;652353;95;0;137.306511081783;176.028838272109;46.8357323028525;36.6271573211485;26.7611863685843;26.9219752841573;41.5089024231469;0.871321964380965;378.104855530664;0.468030091616626;0.88370056456003;0.00459842773315096;526.767927269128;228.329403614083;0.883017344894745;-0.467861936759978;0.0372233360439068;2800.09834249242;96.930981231201;-0.0350457123820909;0.0133611499312888;0.999296391325489;8395.01483183248;0.982145132566732;0.998029421069813;245128;"[1, 4, 7, 10]";"[0.002573505892779134, 0.0010661005801288486, 0.0009208823014716352, 0.0008531181822900131]";"[286.05864062311014, 957.2225358230506, 1164.5017038758274, 1312.2903564052253]";"[0.8666046179051631, 0.4809851355743892, 0.3661028603018665, 0.31121842356395896]";"[3.0784350214943954, 4.454773580267391, 4.778930165957254, 4.981798722740579]";"[0.0006502525222794679, 0.00025397502173954846, 0.0002019190272079618, 0.00017467670734087998]";"[9.407775193501175, 10.656272101536745, 10.886435651353509, 11.018053376821344]";"[-0.39098334293228504, -0.1421268721105445, -0.09102237878858649, -0.06377241860110792]";"[0.9932201170388365, 0.8796826269576237, 0.7683997069932762, 0.6537248970930924]";"[0.3425093461911776, 0.15435298551966808, 0.12628539155383156, 0.11166562183439536]";"[6.864418818584111, 6.732870361367164, 6.664631483532478, 6.618198469984993]";"[414.104841749965, 417.6566307047609, 418.9307127869532, 419.49134132951383]";"[4335.693294508625, 3133.1664929590993, 2847.1719266991017, 2753.7220195898667]";"[1155.437983782934, 1022.5972571955336, 1002.9184076437355, 1016.5030939987729]";631.938;"CBX1 Control cardiomyocyte";0.75519150481348;0.941665932811594;1.11816139357061
"20181116_C01_002_Out-Scene-28_seg_0_cid_2";"20181116_C01_002_Out-Scene-28.czi";0;2;"Control";"cardiomyocyte";"CBX1";880;"no";12175.8301886792;1;1;371;0;8.14954369854771;13411;10377.4702458342;11204;11341;2557.29179865114;38983133018;11584.1042598759;11644.0929468849;1740708;11220.171886457;11383.3842696629;559154;8165.32889436772;10772.5559637521;657886;86;0;119.515960533643;207.691150523517;32.0880688382533;46.2790070275333;39.2084009546454;24.592358368911;54.9947517611894;0.744350531985931;435.043757552374;0.272675821668768;0.96205071189531;0.010311353887308;317.033200934396;217.660997694401;0.9600447377815;-0.27277718515795;0.0625036696151271;2407.39287223808;85.7298514916574;-0.0629444019378497;0.0071438784307051;0.997991466529476;10644.50908815;0.991290747644762;0.999556366262672;235306;"[1, 4, 7, 10]";"[0.0023770133279199437, 0.0008899396974454375, 0.0007053980073456422, 0.0006226180209979239]";"[363.90787445997455, 1414.1726892934716, 1747.8456214422279, 2032.3156391090236]";"[0.8784831841728015, 0.45084932218635293, 0.3258105449793168, 0.25847196180956117]";"[3.13078350160142, 4.667199876998556, 5.097974740798746, 5.3563166881199695]";"[0.0006520479412741459, 0.00023972126969772908, 0.00017673783859067932, 0.00014558402436894854]";"[9.573759262822257, 10.96357819660264, 11.294991314807579, 11.482400429583667]";"[-0.42699684459746245, -0.15495360263362581, -0.09386383630246087, -0.0637653907769272]";"[0.9963164074146457, 0.8918820694531124, 0.756608957595484, 0.6191562326883387]";"[0.3499926974628209, 0.15074872486634885, 0.11483772468547793, 0.09689245901014024]";"[7.120753947304004, 7.013940702078833, 6.948167655205259, 6.900739521154876]";"[392.38469179950346, 397.5350823488707, 398.92715612053394, 399.17479162078143]";"[6028.093383286092, 4268.016466761455, 3864.471636507002, 3741.8211007748278]";"[1598.000314436517, 1420.5472890137294, 1403.0793144873085, 1443.5341849709657]";469.5645;"CBX1 Control cardiomyocyte";0.727736524626991;0.946340359646941;1.17329463734834
"20181116_C01_002_Out-Scene-28_seg_0_cid_3";"20181116_C01_002_Out-Scene-28.czi";0;3;"Control";"cardiomyocyte";"CBX1";880;"no";12812.0151228733;1;1;529;0;8.05548166190094;13793;11416.9247909356;11938;12203;1964.22833927468;49984164421;12111.224941282;12169.0037539103;2818131;11689.489896802;12087.6212349398;427043;9511.03867469761;10450.2925416365;507205;157;0;84.156817286863;154.620734313429;74.863754763508;26.168124774666;29.8145230944067;7.91165885330604;27.3319597430694;0.915344901797778;317.529082839598;-0.167368968295847;-0.984575643529433;0.0509748037778093;1121.08074519475;177.793971294416;0.382896807350999;-0.0172695736663902;0.923629685937926;1493.15565023041;150.503059439798;-0.908502979286252;0.174105037244715;0.379881261230429;5742.88945039001;0.660514773978881;0.980761075892687;211940;"[1, 4, 7, 10]";"[0.0018694609770390737, 0.0007587615118377284, 0.0006475120910788254, 0.0005990734619449016]";"[211.9690664577727, 583.2869622341792, 754.9945238855082, 862.0191730469711]";"[0.860801615652229, 0.5760683812985093, 0.4212708026452662, 0.3466224882925935]";"[3.197929280440958, 4.581325710071594, 4.941424314970048, 5.14033027091463]";"[0.0005861720555243604, 0.00021671461314954002, 0.0001671586674738793, 0.0001437468334155967]";"[9.850827891743505, 11.146628014623705, 11.399468847301327, 11.529244843850233]";"[-0.37010014737171704, -0.1291512016593872, -0.07457619640281356, -0.04765271167777983]";"[0.9923995050037357, 0.8725186005359001, 0.7463180466374773, 0.6282554180302586]";"[0.30899182502846695, 0.13288742613824708, 0.10774772031430342, 0.09540280224584011]";"[7.053313756263491, 6.911755620475612, 6.830540895467561, 6.779268909569997]";"[408.23596066487727, 411.0238512910698, 412.6022797659065, 413.3123190053271]";"[2968.2929619923616, 2249.842969690297, 1927.8502003062883, 1826.713310398439]";"[795.0655071125371, 708.2824829811171, 670.7111810479468, 672.1831208613523]";547.2595;"CBX1 Control cardiomyocyte";0.813640180937208;0.864545003398146;1.1221949305513
"20181116_C01_002_Out-Scene-28_seg_0_cid_4";"20181116_C01_002_Out-Scene-28.czi";0;4;"Control";"cardiomyocyte";"CBX1";880;"no";12300.8393194707;1;1;529;0;8.0287809483557;13034;10576.3822978689;11254;11392;2308.79138016627;45480855296;11518.590520202;11590.4912386366;2440052;11159.8878514144;11494.5820610687;513105;8302.27200532606;10840.78781284;608330;95;0;110.76289024675;196.052557678337;45.3535226504269;42.4918344429976;37.2130833968503;20.4408855161626;53.7416844808793;0.82338708892354;415.022541516703;0.153772211246016;0.986007125603613;-0.0643743373357047;434.878783144779;203.422013428356;0.987199023618757;-0.156095875913984;-0.0327439351456047;2138.23999925824;97.9301736722803;0.042334321946668;0.0585151756516763;0.997388479682701;9721.06699038024;0.97909953716791;0.998998857214944;232728;"[1, 4, 7, 10]";"[0.0023325058205445116, 0.0008972212956254793, 0.0007257881333252152, 0.0006458950962576666]";"[319.8917906313676, 1085.1840800342457, 1358.345434101786, 1555.8412647075756]";"[0.8674488267060736, 0.4830092522679388, 0.3434696179043227, 0.27583694686898486]";"[3.1346197341462787, 4.576503684109427, 4.963923555693232, 5.2002089478046125]";"[0.0006423550182781472, 0.0002407888749524603, 0.0001820728217380306, 0.00015231727375069002]";"[9.584041730291624, 10.923230013948908, 11.220904224346743, 11.395743654736695]";"[-0.40521406104118507, -0.1446962069594129, -0.08564175667402875, -0.054963688150426945]";"[0.9949365838757814, 0.885318299125709, 0.7527785701627642, 0.6112205457516448]";"[0.3418084189034137, 0.14897863115000087, 0.1165775310885331, 0.10008160460823524]";"[7.036115927759387, 6.922620269434448, 6.85612340930024, 6.807440727480999]";"[408.10336266738193, 412.1279154540003, 413.6720459136393, 414.22329607343187]";"[4840.278055396137, 3489.121391620037, 3073.2528740699704, 2932.8509288008836]";"[1290.0424615068723, 1143.576367913563, 1107.8995770429415, 1122.1730483771182]";537.5285;"CBX1 Control cardiomyocyte";0.743938659228893;0.943121529364429;1.16304790929781
"20181116_C01_002_Out-Scene-29_seg_0_cid_1";"20181116_C01_002_Out-Scene-29.czi";0;1;"Control";"cardiomyocyte";"CBX1";880;"no";11952.5568181818;1;1;528;0;7.92504332866675;13189;10562.2052080583;11218;11432;2238.69950297371;53922212277;11451.7780119749;11527.0657088872;3013131;11052.3372051538;11381.0856977417;588612;8194.34889109321;10750.9562412342;675440;108;0;135.740506745666;187.356862135186;40.5766664760115;35.4988833825374;21.2963029376278;27.6510602448402;44.2923297914246;0.83692091816215;366.033704840362;0.192591792620564;-0.980436698584205;-0.0406482654550282;521.277100496927;259.277344433866;-0.976672981881154;-0.187514419641895;-0.104633784647875;3484.15856194733;114.828401423391;-0.0949646664742836;-0.0598516707842674;0.993679772172987;7592.06695348413;0.988744560273802;0.99764006525001;256614;"[1, 4, 7, 10]";"[0.002842781665237761, 0.001115123450457552, 0.0009196792967735702, 0.0008277562366170212]";"[284.58613843812174, 986.9392247629225, 1208.440035091315, 1371.6666951316654]";"[0.8713926067168601, 0.47993588604397974, 0.3597728617445645, 0.30144655026735395]";"[2.9458357207320867, 4.37769902211191, 4.750079787863212, 4.981914057184229]";"[0.0007160865202585568, 0.00027533119173350713, 0.00021171052347749667, 0.00017924083814691672]";"[9.24908692633198, 10.57046350578003, 10.853211409743365, 11.017855922849362]";"[-0.4198832694370817, -0.15869431285248206, -0.09978355938391144, -0.06855194352490947]";"[0.9952570574441763, 0.899640897425196, 0.7864209172146587, 0.6637060544007961]";"[0.3719798601192534, 0.1660770683123385, 0.1315911309984864, 0.11428934731217646]";"[6.882359717144741, 6.777162870476759, 6.71297178657206, 6.664953623576395]";"[400.34036626309114, 404.12196596948803, 405.44218317037524, 405.9352010681186]";"[4457.758149088009, 3201.4873494454146, 2889.419130417489, 2794.9851834196193]";"[1185.586071881531, 1047.106643552087, 1024.4647913771987, 1041.6629696378195]";638.1505;"CBX1 Control cardiomyocyte";0.741413217764665;0.9446336251881;1.13163459549742
"20181116_C01_002_Out-Scene-29_seg_0_cid_2";"20181116_C01_002_Out-Scene-29.czi";0;2;"Control";"cardiomyocyte";"CBX1";880;"no";12306.2570888469;1;1;529;0;8.05306560028001;13244;10528.6879458937;11202;11351;2343.90850847072;49350234599;11527.3287159906;11605.1992445055;2624381;11088.8077708072;11276.5171213001;571292;8172.17400182364;9438.54759850446;673378;104;0;134.313834054159;174.271548825572;40.7990858539483;35.5790411844759;19.8602291667623;31.3715061416907;44.8759402596436;0.810477054471186;362.165961624847;0.332886086269328;-0.941327117790291;-0.055588765779722;460.855952315417;255.539120577988;-0.941360347443852;-0.335180798737465;0.0386591311090341;3356.21172029651;106.258832041093;0.0550231753780212;-0.0394599730149149;0.99770504694573;7633.65927027438;0.990527523953317;0.998175973569166;250584;"[1, 4, 7, 10]";"[0.0025070327465822845, 0.000929548178284969, 0.0007259315623290367, 0.0006324112448770867]";"[302.2686855795133, 1081.895094130417, 1335.8142960060961, 1532.8471485267496]";"[0.8766480738961812, 0.48694114005598227, 0.3604316227907354, 0.2948615149214861]";"[3.009780333660127, 4.496287183337511, 4.9114574363582895, 5.1701806667946215]";"[0.0006960691088077943, 0.0002586656228629997, 0.00019089349126537146, 0.00015679084046116897]";"[9.43648798273308, 10.82332973309829, 11.166235727924402, 11.368804267422787]";"[-0.43258346376232526, -0.16453938970022053, -0.09976884840950448, -0.06508527676706542]";"[0.996439454592594, 0.9089294097951951, 0.7903150258191644, 0.6538570475034751]";"[0.36600520112579304, 0.15866904306870258, 0.1212450577382712, 0.10220149823730823]";"[7.050061622545941, 6.954304688473114, 6.895112963426996, 6.847550666609185]";"[399.9681117908821, 404.1610855822342, 405.6655080352663, 406.24851286769984]";"[4914.001017026422, 3516.188558241017, 3140.195613008306, 3016.3491742329206]";"[1304.0674256514792, 1149.5209130928617, 1119.0024772536008, 1137.2990806899213]";585.902;"CBX1 Control cardiomyocyte";0.73697499052495;0.83700911345012;1.16883102168931
"20181116_C01_002_Out-Scene-29_seg_0_cid_3";"20181116_C01_002_Out-Scene-29.czi";0;3;"Control";"cardiomyocyte";"CBX1";880;"no";11898.3166351607;2;2;529;0;7.96496066336805;12764;10386.3511741695;11058;11198;2265.6904768612;49044100972;11321.3568626057;11429.4568531305;2616528;10946.9307577639;11322.6594477531;595027;8165.45494349115;9748.09920965058;677416;82;0;166.427115258527;137.578692479589;40.3888245090615;35.4719153424477;16.0921688807524;46.1601509844398;34.8895593462191;0.794473035645661;344.214410273569;0.997505200548893;-0.0705242440503801;0.00311542597970157;387.881709998501;278.72386257896;-0.0702776544514836;-0.996248303434072;-0.0505011800805814;4261.95643638752;89.6155322003557;-0.00666529539558724;-0.0501562449337655;0.998719142167323;7176.07105168177;0.995849955994749;0.998538116692101;256486;"[1, 4, 7, 10]";"[0.0022535974782476502, 0.0008510504310856702, 0.0006793274056584662, 0.0005988428653838422]";"[324.06018974507094, 971.3354702631538, 1215.6566906988237, 1387.6356263777297]";"[0.8473923426996157, 0.49758710416032065, 0.36278928997120324, 0.30338760503513357]";"[3.0815742065855565, 4.512801034014736, 4.896149923962321, 5.136952346061749]";"[0.0006619870664722124, 0.00024851318186104837, 0.00018785837381763215, 0.00015703367380121938]";"[9.576196362133814, 10.942562451404731, 11.256412696986814, 11.450668551223272]";"[-0.4133223369615449, -0.1571051890560095, -0.09724519527838828, -0.06575527957855408]";"[0.9955562350622742, 0.9038671172809446, 0.7895515490822247, 0.6670355501807155]";"[0.3503049463057246, 0.152371409800441, 0.11853176951452743, 0.10132190862246901]";"[7.06760494109497, 6.982987215318061, 6.925783539053179, 6.889159445474896]";"[403.90287314363957, 407.2196977478567, 408.67114558241667, 409.1333569397723]";"[4279.889282554301, 3247.2646247868406, 2896.5484402001894, 2808.5705898278707]";"[1150.9873680748412, 1054.6500237625016, 1028.051282724749, 1049.051554051402]";590.247;"CBX1 Control cardiomyocyte";0.745912724230939;0.860937243112528;1.14557234158917
"20181116_C01_002_Out-Scene-30_seg_0_cid_1";"20181116_C01_002_Out-Scene-30.czi";0;1;"Control";"cardiomyocyte";"CBX1";880;"no";12473.31604588;8;8;378.875;105.237157767587;8.01982091288849;14275;10916.7733047086;11552;11751;2188.00693192339;73788566787;11769.6654230113;11808.3857048541;4263775;11289.6262218693;11469.0400180873;691461;8423.29585187393;10679.3252131547;811957;122;0;158.776624780003;195.989807657483;54.5005414848402;40.7341209867254;31.8437433665356;29.2474812056076;44.1346835804294;0.826216892541222;416.884068323818;0.523654512118639;-0.851925446401905;-0.00299761750462342;691.196120825067;253.345099323233;-0.838937206297157;-0.515052433983243;-0.175799186966999;3278.73194531147;125.117320530999;-0.148223870642046;-0.0945728503369337;0.984421485010886;10340.8918485395;0.977526618622313;0.997763636021141;313852;"[1, 4, 7, 10]";"[0.002954381583793757, 0.0011798337917973776, 0.0009934040327864019, 0.0009137143271343221]";"[225.5683322031068, 796.4539391807191, 990.0840818115139, 1132.0004986201666]";"[0.8827629453654526, 0.5143483288947801, 0.38022998968029387, 0.3115672399989953]";"[2.953898938942914, 4.394056393356277, 4.778002297414354, 4.9980794512096525]";"[0.0007125602275538125, 0.0002699078577703847, 0.0002060129835889826, 0.00017531242752871347]";"[9.245234790403677, 10.577521858181305, 10.857497219666156, 10.999435058541216]";"[-0.41619333881364284, -0.1509833639265756, -0.08973252951272569, -0.058603363463173457]";"[0.9949945046535658, 0.8910029766700122, 0.7663025497319964, 0.6375874139175994]";"[0.37091602499802934, 0.16461439481471046, 0.13149034407905244, 0.11574524768124533]";"[6.853702790186981, 6.7234633588659865, 6.640720433512878, 6.581034107897471]";"[379.65861547803854, 383.1687237883785, 384.5998345963973, 385.22147574835066]";"[3842.645038435522, 2746.806069799907, 2412.427538138203, 2298.347863277125]";"[1017.0533426596571, 885.8150022451603, 850.6279049874289, 857.5870904743223]";844.899;"CBX1 Control cardiomyocyte";0.746109365034336;0.931143774571615;1.1425826750932
"20181116_C01_002_Out-Scene-30_seg_0_cid_2";"20181116_C01_002_Out-Scene-30.czi";0;2;"Control";"cardiomyocyte";"CBX1";880;"no";11941.8752362949;1;1;529;0;7.84203105003554;12796;10778.8839037938;11345;11575;2048.79845186674;50354073543;11512.1597414504;11608.5546712727;3033383;11113.9091679548;11527.1900564175;455456;8491.84535583634;10748.4473034896;531129;113;0;126.211252886623;145.051865034888;58.2176563314773;23.5311495197429;8.80721651156438;24.5886671704068;30.1406399745577;0.928677261245223;293.644588024057;0.205482418307549;0.978128596448897;0.0322711105385649;708.510297403601;248.583103940662;0.974418207905368;-0.207547452292744;0.0862160724533498;3224.83622231753;117.475366894356;-0.0910281927150681;-0.0137296706334111;0.995753666463411;4528.1681274777;0.975566518734238;0.987683137510483;217960;"[1, 4, 7, 10]";"[0.0024399849067743198, 0.000990898865051161, 0.0008453535737185113, 0.0007771833037663074]";"[260.20730397448585, 724.6933755588024, 920.6902155901153, 1033.981562092786]";"[0.8458943131570476, 0.5271460915075903, 0.36948235232733306, 0.3089485374749629]";"[3.0671041319160373, 4.433346387704447, 4.764209009049973, 4.966215149607117]";"[0.0006501303044024887, 0.0002496666097026168, 0.0001965638467261649, 0.0001694382085640999]";"[9.458911808975296, 10.728145574277741, 10.963308254960575, 11.100560994257402]";"[-0.3855384519610579, -0.13757628897971688, -0.08365479524482453, -0.05536911998434129]";"[0.9928526402605169, 0.8775586054958976, 0.7584704840550175, 0.6369083316584265]";"[0.33921076026275404, 0.15042823993006865, 0.12217463459106986, 0.1079641495269929]";"[6.873925705554636, 6.739413330518203, 6.6638166303987365, 6.615627526145918]";"[419.7018686451307, 422.49902560685825, 424.0641240337029, 424.7086088524753]";"[3353.597624380712, 2531.4551800813215, 2155.1586991031745, 2059.076337537746]";"[903.4512320888002, 814.0371389100384, 768.9622286733216, 773.264474907633]";583.9435;"CBX1 Control cardiomyocyte";0.764073669084976;0.932442967530119;1.10789533896842
"20181116_C01_002_Out-Scene-31_seg_0_cid_1";"20181116_C01_002_Out-Scene-31.czi";0;1;"Control";"cardiomyocyte";"CBX1";880;"no";11945.2438563327;1;1;529;0;7.85540268574021;13022;10644.9840662973;11155;11376;1976.83624221155;55582230763;11305.9725047383;11529.7507194184;3478563;10895.0822812398;11417.0488915882;504708;8394.19375438545;10710.2906976744;550114;91;0;134.537983333359;168.792519622909;41.4021152753029;32.5817511531568;16.1099761149129;30.2442054745836;43.2028090841133;0.88239336129776;344.198899487882;0.160355862921374;0.987034866998883;-0.00694035699653931;543.795245326892;260.523409942441;0.986795598185129;-0.160146553788847;0.0242389915633682;3626.65898874593;95.1136804805753;-0.0228132555588761;0.0107355781425062;0.999682100836437;6916.96634196805;0.988694512497449;0.996904847042032;246150;"[1, 4, 7, 10]";"[0.002270214246779323, 0.0008716302051599485, 0.0007129286303744496, 0.000640005651360552]";"[239.19637018137712, 617.1833362933766, 784.65297799834, 898.9085517545204]";"[0.8344535179426715, 0.542967607169546, 0.4001132594609, 0.33183961915367777]";"[3.0222388443651687, 4.41517142910279, 4.774478854530163, 5.0028514330247456]";"[0.000666742496202171, 0.0002501189092457145, 0.00019184624705287945, 0.0001618798958305728]";"[9.482927006201374, 10.81577254826533, 11.092454870872363, 11.25698628050148]";"[-0.39885491771455034, -0.1479597576154543, -0.09146516274941521, -0.0618041698037802]";"[0.9942831317472058, 0.8933193695491403, 0.7778031579178817, 0.6547128635314754]";"[0.3459447521258863, 0.14906825813355123, 0.11693666252205995, 0.10003717393537914]";"[6.946426003827757, 6.841170303961492, 6.771210335072554, 6.72135009720217]";"[397.0524350545226, 399.5407791459222, 400.9879393579485, 401.6832413935256]";"[2892.258344010293, 2277.5449694372833, 1997.2768109948486, 1908.2413863414818]";"[782.8636785479181, 723.6820764326633, 695.4824472482919, 701.7874845240026]";652.681;"CBX1 Control cardiomyocyte";0.770457123471142;0.938096245306042;1.12214765019255
